# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
314580.8000 M7761 963553 1 77829.8000 p36 p37 n/a N p36->p37
314583.9000 M4386 756995 2 180772.9000 p21 p37 n/a N p21->p36->p37
314587.4000 M4413 678699 3 179950.4000 p37 p74 n/a N p37->p78->p46->p74
314651.4000 M5747 757129 2 139319.4000 p34 p47 n/a N p34->p11->p47
314675.6000 M9219 510480 1 33438.6000 p53 p73 n/a N p53->p73
314679.1000 M10187 856028 1 3901.1000 p53 p73 n/a N p53->p73
314720.5000 M8903 920853 1 43126.5000 p41 p25 n/a N p41->p25
314723.3000 M9210 692330 1 33759.3000 p41 p25 n/a N p41->p25
314726.4000 M6253 758755 2 123957.4000 p27 p41 n/a N p27->p25->p41
314739.4000 M8474 926878 1 56232.4000 p13 p85 n/a N p13->p85
314827.3000 M8636 595337 2 51381.3000 p10 p28 n/a N p10->p98->p28
314829.8000 M6969 610208 2 102224.8000 p10 p28 n/a N p10->p98->p28
314885.5000 M8693 535231 1 49699.5000 p38 p48 n/a N p38->p48
314917.5000 M5633 874234 1 143062.5000 p19 p53 n/a N p19->p53
314978.8000 M7022 805683 1 100754.8000 p0 p48 n/a N p0->p48
314982.8000 M7113 977000 1 97976.8000 p0 p48 n/a N p0->p48
315038.7000 M10003 511850 1 9872.7000 p38 p65 n/a N p38->p65
315042.4000 M4483 900547 2 178270.4000 p58 p65 n/a N p58->p38->p65
315045.2000 M4896 697160 2 165671.2000 p49 p65 n/a N p49->p38->p65
315083.5000 M9710 543368 1 18843.5000 p23 p73 n/a N p23->p73
315087.4000 M5398 958207 4 150398.4000 p89 p23 n/a N p89->p2->p4->p73->p23
315089.6000 M5776 535767 4 138871.6000 p89 p23 n/a N p89->p2->p4->p73->p23
315105.0000 M6960 529778 1 102775.0000 p5 p37 n/a N p5->p37
315108.8000 M8159 925266 1 66203.8000 p5 p37 n/a N p5->p37
315142.0000 M8436 662035 1 57790.0000 p62 p76 n/a N p62->p76
315153.2000 M6725 932004 3 109993.2000 p56 p65 n/a N p56->p39->p94->p65
315169.3000 M9450 734775 1 26873.3000 p29 p18 n/a N p29->p18
315172.5000 M7791 793859 1 77504.5000 p29 p18 n/a N p29->p18
315310.2000 M4195 879511 3 187317.2000 p4 p66 n/a N p4->p2->p19->p66
315313.2000 M10298 732863 1 1156.2000 p19 p66 n/a N p19->p66
315316.3000 M7876 753611 1 75052.3000 p19 p66 n/a N p19->p66
315353.5000 M6811 983131 2 107573.5000 p34 p76 n/a N p34->p86->p76
315388.2000 M9182 700588 1 35281.2000 p26 p27 n/a N p26->p27
315466.9000 M5234 621655 1 155776.9000 p63 p89 n/a N p63->p89
315470.6000 M9762 921309 1 17643.6000 p89 p63 n/a N p89->p63
315495.2000 M7077 907543 1 99590.2000 p10 p30 n/a N p10->p30
315554.1000 M9083 781283 2 38469.1000 p57 p66 n/a N p57->p23->p66
315556.5000 M7061 584202 2 100144.5000 p43 p23 n/a N p43->p66->p23
315588.8000 M6579 505567 2 114881.8000 p28 p29 n/a N p28->p86->p29
315591.3000 M8738 925761 1 49039.3000 p36 p56 n/a N p36->p56
315696.2000 M9766 560829 1 17747.2000 p31 p11 n/a N p31->p11
315770.7000 M9986 561143 1 11116.7000 p12 p41 n/a N p12->p41
315904.4000 M3603 855401 2 205960.4000 p74 p55 n/a N p74->p46->p55
315907.5000 M6154 754284 2 128160.5000 p74 p55 n/a N p74->p46->p55
316065.9000 M9485 972715 1 26700.9000 p13 p73 n/a N p13->p73
316072.2000 M8791 616830 2 47899.2000 p48 p37 n/a N p48->p68->p37
316185.9000 M7717 795269 1 80768.9000 p37 p59 n/a N p37->p59
316238.1000 M6582 653798 2 115438.1000 p71 p65 n/a N p71->p63->p65
316240.6000 M3573 617614 2 207208.6000 p71 p65 n/a N p71->p63->p65
316244.0000 M4695 832186 4 173003.0000 p64 p65 n/a N p64->p69->p71->p63->p65
316247.9000 M5126 952364 1 159858.9000 p65 p63 n/a N p65->p63
316435.9000 M6767 646513 1 109995.9000 p87 p72 n/a N p87->p72
316439.8000 M8246 972046 2 64877.8000 p15 p72 n/a N p15->p87->p72
316442.2000 M8035 581606 2 71328.2000 p23 p87 n/a N p23->p72->p87
316449.7000 M7652 616852 1 83017.7000 p87 p0 n/a N p87->p0
316453.4000 M6688 914868 2 112418.4000 p15 p0 n/a N p15->p87->p0
316570.3000 M9817 676548 1 17074.3000 p34 p25 n/a N p34->p25
316572.7000 M8237 579563 2 65281.7000 p23 p25 n/a N p23->p34->p25
316601.5000 M6290 658061 2 124708.5000 p2 p30 n/a N p2->p4->p30
316604.0000 M5956 608729 3 134895.0000 p72 p4 n/a N p72->p20->p30->p4
316608.0000 M9784 975755 1 18113.0000 p30 p4 n/a N p30->p4
316610.2000 M3364 546014 2 213953.2000 p20 p4 n/a N p20->p30->p4
316771.8000 M10185 568874 1 6053.8000 p54 p61 n/a N p54->p61
316911.4000 M6155 893226 2 129134.4000 p81 p25 n/a N p81->p32->p25
316914.5000 M4918 758441 2 166874.5000 p89 p25 n/a N p89->p32->p25
316951.3000 M9483 589397 1 27646.3000 p27 p10 n/a N p27->p10
316955.1000 M8345 945697 1 62371.1000 p27 p10 n/a N p27->p10
316959.7000 M6759 615732 2 110763.7000 p28 p4 n/a N p28->p86->p4
316966.7000 M5342 927535 3 153982.7000 p73 p61 n/a N p73->p67->p12->p61
317189.4000 M9281 658426 1 34061.4000 p76 p55 n/a N p76->p55
317293.6000 M10347 865485 1 1642.6000 p50 p33 n/a N p50->p33
317491.8000 M9927 521089 1 14637.8000 p86 p18 n/a N p86->p18
317494.5000 M2157 656963 3 251652.5000 p13 p18 n/a N p13->p15->p86->p18
317568.2000 M9881 518378 1 16115.2000 p4 p7 n/a N p4->p7
317570.3000 M6927 511108 3 106250.3000 p26 p7 n/a N p26->p94->p4->p7
317573.8000 M9461 867791 1 28940.8000 p7 p4 n/a N p7->p4
317700.9000 M7663 656578 1 83931.9000 p27 p18 n/a N p27->p18
317704.5000 M6440 895841 1 121242.5000 p27 p18 n/a N p27->p18
317839.7000 M10044 597567 2 11420.7000 p21 p50 n/a N p21->p19->p50
317922.9000 M5695 646117 1 144181.9000 p42 p4 n/a N p42->p4
317923.6000 M9648 779077 2 23574.6000 p1 p35 n/a N p1->p28->p35
317925.7000 M6926 521137 1 106635.7000 p28 p35 n/a N p28->p35
317950.7000 M10164 833243 1 7874.7000 p37 p4 n/a N p37->p4
317953.8000 M7556 753548 1 87449.8000 p4 p37 n/a N p4->p37
318031.3000 M6017 756973 2 134460.3000 p44 p27 n/a N p44->p86->p27
318143.9000 M7274 805000 1 96221.9000 p18 p10 n/a N p18->p10
318322.0000 M8849 764026 2 48379.0000 p71 p52 n/a N p71->p63->p52
318323.5000 M6494 575775 2 120210.5000 p33 p18 n/a N p33->p97->p18
318325.7000 M9424 923647 2 30827.7000 p51 p63 n/a N p51->p52->p63
318328.7000 M7689 745267 1 83765.7000 p52 p63 n/a N p52->p63
318331.1000 M3035 576078 1 225712.1000 p52 p63 n/a N p52->p63
318574.9000 M10318 823897 1 3809.9000 p81 p51 n/a N p81->p51
318593.0000 M7355 827869 1 94207.0000 p55 p42 n/a N p55->p42
318621.7000 M10144 920283 1 9152.7000 p55 p59 n/a N p55->p59
318624.1000 M9484 589757 1 29289.1000 p59 p55 n/a N p59->p55
318662.7000 M7932 741701 3 76687.7000 p77 p22 n/a N p77->p14->p95->p22
318729.0000 M8058 639235 1 72912.0000 p67 p18 n/a N p67->p18
318742.2000 M8681 512031 1 53921.2000 p7 p86 n/a N p7->p86
318744.9000 M9325 654055 1 34273.9000 p86 p7 n/a N p86->p7
318848.8000 M8988 743456 2 44660.8000 p2 p55 n/a N p2->p4->p55
318850.9000 M5641 515917 3 146750.9000 p82 p4 n/a N p82->p51->p55->p4
318854.3000 M6761 843485 2 112596.3000 p12 p4 n/a N p12->p55->p4
318856.6000 M7659 552237 1 85209.6000 p55 p4 n/a N p55->p4
318860.1000 M10147 863260 1 9299.1000 p37 p55 n/a N p37->p55
318862.3000 M9400 528823 1 32101.3000 p77 p18 n/a N p77->p18
318952.8000 M9225 773954 1 37533.8000 p10 p40 n/a N p10->p40
319064.9000 M8096 780220 2 72088.9000 p15 p22 n/a N p15->p87->p22
319067.7000 M7885 682466 2 78530.7000 p71 p22 n/a N p71->p87->p22
319070.1000 M7694 592235 2 84356.1000 p8 p87 n/a N p8->p22->p87
319072.2000 M4119 511797 3 193397.2000 p37 p87 n/a N p37->p78->p22->p87
319116.7000 M7442 579386 1 92072.7000 p24 p51 n/a N p24->p51
319241.6000 M10335 865151 1 3956.6000 p11 p59 n/a N p11->p59
319301.1000 M7421 934850 1 92896.1000 p51 p34 n/a N p51->p34
319303.5000 M9162 595169 2 39807.5000 p23 p51 n/a N p23->p34->p51
319305.6000 M4785 509569 3 173316.6000 p45 p51 n/a N p45->p23->p34->p51
319307.0000 M6797 711300 1 111955.0000 p35 p71 n/a N p35->p71
319494.6000 M8590 841615 2 57449.6000 p35 p72 n/a N p35->p68->p72
319497.9000 M7182 808754 2 100380.9000 p6 p72 n/a N p6->p68->p72
319500.6000 M8425 664276 1 62487.6000 p68 p72 n/a N p68->p72
319524.7000 M6360 615611 1 125501.7000 p50 p71 n/a N p50->p71
319589.9000 M10115 684285 2 11005.9000 p58 p42 n/a N p58->p75->p42
319617.6000 M7481 989890 2 91391.6000 p10 p75 n/a N p10->p67->p75
319625.3000 M8102 575848 1 72465.3000 p67 p42 n/a N p67->p42
319628.0000 M6383 652461 2 124902.0000 p73 p42 n/a N p73->p67->p42
319631.3000 M6045 804302 1 135205.3000 p42 p67 n/a N p42->p67
319632.3000 M5129 816102 4 163151.3000 p18 p75 n/a N p18->p44->p86->p77->p75
319635.6000 M6860 818415 2 110359.6000 p14 p75 n/a N p14->p77->p75
319643.3000 M9208 541229 2 38740.3000 p52 p77 n/a N p52->p42->p77
319646.5000 M10470 789929 1 248.5000 p42 p77 n/a N p42->p77
319650.1000 M10117 886076 1 11004.1000 p77 p42 n/a N p77->p42
319717.4000 M8526 614066 1 59626.4000 p67 p77 n/a N p67->p77
319719.7000 M2943 568434 2 229906.7000 p73 p77 n/a N p73->p67->p77
319723.5000 M6199 940300 2 130596.5000 p54 p77 n/a N p54->p67->p77
319725.7000 M8431 525369 1 62528.7000 p77 p67 n/a N p77->p67
319764.4000 M10294 694062 1 5729.4000 p59 p40 n/a N p59->p40
319804.4000 M6499 905632 2 121538.4000 p24 p83 n/a N p24->p35->p83
319846.0000 M5504 931181 1 151928.0000 p54 p79 n/a N p54->p79
319848.9000 M6202 717279 1 130629.9000 p79 p54 n/a N p79->p54
319852.4000 M6772 868183 1 113260.4000 p79 p54 n/a N p79->p54
319855.5000 M8747 764585 1 53028.5000 p79 p54 n/a N p79->p54
320026.7000 M6656 573016 2 116968.7000 p45 p54 n/a N p45->p35->p54
320032.1000 M7263 827852 1 98444.1000 p0 p50 n/a N p0->p50
320068.2000 M9613 750061 1 26794.2000 p89 p68 n/a N p89->p68
320072.0000 M8306 943134 1 66678.0000 p89 p68 n/a N p89->p68
320075.5000 M9685 850276 1 24599.5000 p68 p89 n/a N p68->p89
320085.4000 M6795 911750 2 112794.4000 p10 p25 n/a N p10->p98->p25
320145.4000 M4643 782626 1 178487.4000 p7 p6 n/a N p7->p6
320148.2000 M7147 689337 1 102098.2000 p7 p6 n/a N p7->p6
320176.1000 M9237 580706 1 38389.1000 p28 p78 n/a N p28->p78
320248.2000 M8827 763510 2 50979.2000 p37 p0 n/a N p37->p78->p0
320250.9000 M9025 654758 2 44935.9000 p46 p0 n/a N p46->p78->p0
320254.9000 M10362 988776 1 4145.9000 p0 p78 n/a N p0->p78
320275.6000 M8916 881334 1 48284.6000 p48 p90 n/a N p48->p90
320277.0000 M6099 619607 2 134204.0000 p1 p3 n/a N p1->p29->p3
320279.6000 M8734 630944 1 53850.6000 p29 p3 n/a N p29->p3
320282.2000 M10182 632467 1 9656.2000 p29 p3 n/a N p29->p3
320438.6000 M9506 906484 1 30433.6000 p21 p30 n/a N p21->p30
320474.4000 M10364 718763 1 4304.4000 p10 p69 n/a N p10->p69
320620.0000 M9056 673777 2 44358.0000 p34 p78 n/a N p34->p23->p78
320622.3000 M10433 573322 1 2347.3000 p78 p23 n/a N p78->p23
320672.6000 M7515 539970 1 91413.6000 p80 p51 n/a N p80->p51
320690.2000 M7271 813528 3 98859.2000 p57 p83 n/a N p57->p91->p78->p83
320732.7000 M8166 547478 2 71611.7000 p58 p60 n/a N p58->p75->p60
320732.9000 M8134 704608 1 72592.9000 p43 p13 n/a N p43->p13
320736.0000 M6661 820267 3 117523.0000 p38 p60 n/a N p38->p58->p75->p60
320756.9000 M7798 929804 1 82874.9000 p63 p22 n/a N p63->p22
320760.0000 M6226 757086 2 130813.0000 p56 p63 n/a N p56->p22->p63
320834.3000 M10103 540911 1 12615.3000 p81 p56 n/a N p81->p56
320866.8000 M9536 938064 1 29943.8000 p22 p90 n/a N p22->p90
320870.8000 M8892 993414 1 49610.8000 p22 p90 n/a N p22->p90
320922.5000 M8515 744433 1 61168.5000 p23 p32 n/a N p23->p32
321010.4000 M9540 583961 1 29965.4000 p33 p81 n/a N p33->p81
321072.8000 M8789 976193 1 52960.8000 p37 p51 n/a N p37->p51
321075.1000 M6338 565476 1 127722.1000 p37 p51 n/a N p37->p51
321078.2000 M8848 931848 2 51165.2000 p44 p83 n/a N p44->p32->p83
321095.7000 M9502 604749 1 31212.7000 p21 p8 n/a N p21->p8
321127.1000 M10353 991245 2 5293.1000 p37 p88 n/a N p37->p4->p88
321246.7000 M6112 935582 3 134780.7000 p37 p74 n/a N p37->p81->p3->p74
321250.6000 M9010 953122 1 46391.6000 p3 p74 n/a N p3->p74
321252.9000 M8613 561999 1 58509.9000 p3 p56 n/a N p3->p56
321253.6000 M6981 517500 2 108281.6000 p10 p8 n/a N p10->p80->p8
321256.8000 M9559 970232 1 29630.8000 p56 p3 n/a N p56->p3
321263.2000 M4238 870240 3 191960.2000 p13 p83 n/a N p13->p15->p16->p83
321282.5000 M6602 829236 1 119872.5000 p40 p15 n/a N p40->p15
321284.8000 M10065 599041 1 14225.8000 p84 p83 n/a N p84->p83
321285.8000 M5309 816967 1 159308.8000 p40 p15 n/a N p40->p15
321428.4000 M8975 572586 3 47635.4000 p69 p3 n/a N p69->p52->p81->p3
321430.6000 M9240 549994 1 39551.6000 p81 p3 n/a N p81->p3
321433.6000 M10397 738888 1 4253.6000 p81 p3 n/a N p81->p3
321444.1000 M7713 583324 2 86148.1000 p37 p60 n/a N p37->p94->p60
321456.3000 M7601 720461 1 89584.3000 p80 p21 n/a N p80->p21
321459.4000 M9997 760767 1 16474.4000 p80 p10 n/a N p80->p10
321461.6000 M10437 534729 1 3064.6000 p80 p10 n/a N p80->p10
321464.1000 M9854 600522 1 20836.1000 p80 p10 n/a N p80->p10
321493.1000 M8169 715119 3 72282.1000 p83 p13 n/a N p83->p97->p92->p13
321528.2000 M7342 507454 2 97539.2000 p89 p58 n/a N p89->p2->p58
321620.2000 M9865 796237 2 20656.2000 p75 p90 n/a N p75->p58->p90
321632.0000 M9268 973741 1 38901.0000 p51 p11 n/a N p51->p11
321697.9000 M5588 624775 2 151211.9000 p88 p6 n/a N p88->p37->p6
321706.4000 M4954 889136 2 170566.4000 p11 p48 n/a N p11->p22->p48
321715.0000 M5400 506946 2 156965.0000 p75 p8 n/a N p75->p6->p8
321717.6000 M8504 631784 2 62299.6000 p75 p8 n/a N p75->p6->p8
321842.0000 M9364 929940 1 36180.0000 p37 p30 n/a N p37->p30
321846.0000 M7231 986312 2 101233.0000 p20 p37 n/a N p20->p30->p37
321849.6000 M6946 893953 3 109951.6000 p22 p37 n/a N p22->p20->p30->p37
321853.3000 M9730 901590 1 25001.3000 p30 p37 n/a N p30->p37
321855.8000 M7627 603546 2 89186.8000 p20 p37 n/a N p20->p30->p37
321917.2000 M9831 593926 1 21991.2000 p41 p32 n/a N p41->p32
321928.2000 M4933 971714 2 171431.2000 p84 p36 n/a N p84->p98->p36
321942.4000 M10221 946127 1 10129.4000 p43 p49 n/a N p43->p49
321945.2000 M5543 686055 2 152837.2000 p0 p43 n/a N p0->p49->p43
322024.3000 M9871 932955 1 20874.3000 p84 p36 n/a N p84->p36
322035.6000 M9233 603390 1 40370.6000 p49 p73 n/a N p49->p73
322038.0000 M9048 587320 1 46021.0000 p49 p73 n/a N p49->p73
322042.8000 M5693 734071 1 148362.8000 p80 p72 n/a N p80->p72
322074.1000 M9963 540591 2 18123.1000 p41 p73 n/a N p41->p43->p73
322081.7000 M8774 563525 1 54426.7000 p16 p54 n/a N p16->p54
322084.7000 M7455 749143 1 94644.7000 p16 p54 n/a N p16->p54
322093.9000 M6668 862116 3 118667.9000 p24 p49 n/a N p24->p64->p85->p49
322096.8000 M7815 724559 2 83696.8000 p64 p49 n/a N p64->p85->p49
322116.1000 M9563 829315 2 30367.1000 p75 p69 n/a N p75->p58->p69
322117.4000 M9924 682857 1 19354.4000 p10 p15 n/a N p10->p15
322119.5000 M10434 522842 1 3813.5000 p15 p10 n/a N p15->p10
322130.0000 M9879 952774 2 20737.0000 p75 p6 n/a N p75->p58->p6
322166.1000 M10363 625599 1 6026.1000 p24 p34 n/a N p24->p34
322169.2000 M8437 772490 1 64786.2000 p24 p34 n/a N p24->p34
322173.2000 M9372 981032 2 36268.2000 p23 p24 n/a N p23->p34->p24
322222.3000 M7526 962587 2 92629.3000 p54 p43 n/a N p54->p85->p43
322275.4000 M9514 712690 1 32024.4000 p25 p83 n/a N p25->p83
322278.1000 M10053 667049 1 15584.1000 p83 p25 n/a N p83->p25
322286.9000 M9734 871463 1 25311.9000 p72 p10 n/a N p72->p10
322334.1000 M9236 758731 2 40577.1000 p37 p47 n/a N p37->p4->p47
322336.4000 M10194 559205 2 11343.4000 p37 p47 n/a N p37->p4->p47
322340.2000 M8806 940300 1 53713.2000 p4 p47 n/a N p4->p47
322370.9000 M7248 511788 1 101241.9000 p87 p29 n/a N p87->p29
322371.0000 M7767 975297 1 85440.0000 p81 p15 n/a N p81->p15
322372.9000 M6954 507582 2 110227.9000 p46 p21 n/a N p46->p72->p21
322373.2000 M8528 573369 2 62220.2000 p19 p29 n/a N p19->p87->p29
322373.3000 M10303 560216 1 8065.3000 p81 p15 n/a N p81->p15
322376.5000 M10418 887116 1 4559.5000 p21 p72 n/a N p21->p72
322377.2000 M7386 986339 2 97042.2000 p0 p87 n/a N p0->p29->p87
322385.5000 M9266 539767 2 39716.5000 p45 p74 n/a N p45->p35->p74
322387.9000 M9623 595584 2 28806.9000 p80 p35 n/a N p80->p74->p35
322416.1000 M8655 933212 1 58391.1000 p42 p85 n/a N p42->p85
322431.2000 M9421 737203 1 35023.2000 p16 p26 n/a N p16->p26
322433.6000 M6842 638331 1 113704.6000 p62 p42 n/a N p62->p42
322434.1000 M10093 724990 1 14518.1000 p26 p16 n/a N p26->p16
322612.2000 M9402 742546 2 35789.2000 p4 p8 n/a N p4->p37->p8
322677.3000 M6749 865995 2 116784.3000 p20 p15 n/a N p20->p30->p15
322681.0000 M8128 904097 2 74724.0000 p20 p15 n/a N p20->p30->p15
322683.8000 M6623 690400 2 120630.8000 p20 p15 n/a N p20->p30->p15
322793.1000 M9742 943541 1 25576.1000 p4 p90 n/a N p4->p90
322796.6000 M5214 854906 4 163715.6000 p61 p90 n/a N p61->p67->p73->p4->p90
322799.5000 M6241 713697 1 132393.5000 p90 p4 n/a N p90->p4
322870.1000 M9663 728725 1 28062.1000 p3 p85 n/a N p3->p85
322884.4000 M9858 904874 1 22136.4000 p26 p21 n/a N p26->p21
322886.4000 M5296 896490 2 161304.4000 p52 p16 n/a N p52->p69->p16
323328.1000 M9827 961126 1 23526.1000 p26 p30 n/a N p26->p30
323381.3000 M9431 669020 1 35669.3000 p48 p23 n/a N p48->p23
323384.9000 M8999 895585 1 48861.9000 p48 p23 n/a N p48->p23
323421.9000 M5220 706537 2 164159.9000 p4 p60 n/a N p4->p2->p60
323424.8000 M9708 714393 1 27246.8000 p60 p2 n/a N p60->p2
323600.0000 M10128 875190 1 14620.0000 p22 p45 n/a N p22->p45
323603.5000 M9091 864307 3 46276.5000 p13 p45 n/a N p13->p74->p22->p45
323627.5000 M7915 663418 2 82173.5000 p77 p84 n/a N p77->p14->p84
323631.2000 M4366 906742 3 190426.2000 p88 p84 n/a N p88->p77->p14->p84
323633.8000 M9989 634527 1 18888.8000 p84 p14 n/a N p84->p14
323985.8000 M10121 524208 1 15217.8000 p44 p15 n/a N p44->p15
324209.5000 M6487 767859 1 126309.5000 p17 p65 n/a N p17->p65
324247.7000 M8840 572052 1 54579.7000 p66 p73 n/a N p66->p73
324250.5000 M9682 687025 1 28865.5000 p66 p73 n/a N p66->p73
324284.1000 M9412 923835 2 37153.1000 p10 p88 n/a N p10->p85->p88
324312.5000 M5097 678194 2 168809.5000 p84 p24 n/a N p84->p20->p24
324383.2000 M7976 954138 1 81068.2000 p87 p66 n/a N p87->p66
324401.5000 M9898 862426 1 22431.5000 p17 p24 n/a N p17->p24
324403.9000 M5041 595746 1 170603.9000 p17 p24 n/a N p17->p24
324406.7000 M9883 689322 1 22893.7000 p17 p24 n/a N p17->p24
324568.7000 M8898 895057 1 53127.7000 p69 p27 n/a N p69->p27
324570.8000 M6207 519893 2 135200.8000 p71 p27 n/a N p71->p69->p27
324660.6000 M9477 821999 1 35539.6000 p60 p45 n/a N p60->p45
324788.4000 M5736 604096 1 149791.4000 p45 p4 n/a N p45->p4
324791.2000 M9819 687217 2 25234.2000 p37 p45 n/a N p37->p4->p45
324913.3000 M6504 872466 2 126494.3000 p37 p60 n/a N p37->p4->p60
324976.7000 M10412 672146 1 7343.7000 p64 p5 n/a N p64->p5
324985.5000 M4058 676452 2 201172.5000 p72 p19 n/a N p72->p18->p19
324986.6000 M10573 826104 2 2443.6000 p41 p17 n/a N p41->p95->p17
325104.9000 M9875 561263 1 23833.9000 p73 p44 n/a N p73->p44
325118.2000 M5282 553921 2 163966.2000 p4 p34 n/a N p4->p2->p34
325259.7000 M10662 713215 1 3.7000 p44 p73 n/a N p44->p73
325413.0000 M10054 758508 1 18688.0000 p65 p10 n/a N p65->p10
325416.4000 M6278 833565 3 133887.4000 p36 p65 n/a N p36->p21->p10->p65
325618.8000 M6607 658067 2 124055.8000 p52 p71 n/a N p52->p79->p71
325621.9000 M6410 769193 3 130075.9000 p52 p71 n/a N p52->p5->p79->p71
325624.4000 M6841 616597 2 116926.4000 p63 p79 n/a N p63->p71->p79
325628.1000 M6529 908272 2 126448.1000 p63 p79 n/a N p63->p71->p79
325740.7000 M7410 696328 3 99672.7000 p89 p27 n/a N p89->p2->p4->p27
325776.2000 M5607 609717 3 154711.2000 p8 p87 n/a N p8->p44->p86->p87
325778.5000 M10611 563672 1 2079.5000 p86 p87 n/a N p86->p87
325781.9000 M9263 829351 2 43204.9000 p15 p86 n/a N p15->p87->p86
325785.5000 M7375 875179 1 100788.5000 p87 p86 n/a N p87->p86
325819.0000 M7634 615219 1 92936.0000 p25 p68 n/a N p25->p68
325822.0000 M10570 729208 1 3371.0000 p68 p25 n/a N p68->p25
325825.0000 M7121 741627 3 108573.0000 p30 p25 n/a N p30->p48->p68->p25
325833.5000 M10542 719474 1 4238.5000 p71 p89 n/a N p71->p89
325837.5000 M10030 995243 2 19844.5000 p74 p89 n/a N p74->p71->p89
325957.7000 M10321 813986 2 11100.7000 p39 p53 n/a N p39->p16->p53
326026.1000 M7467 946377 3 98223.1000 p34 p53 n/a N p34->p33->p97->p53
326029.6000 M5726 855451 3 151340.6000 p90 p53 n/a N p90->p33->p97->p53
326031.7000 M7741 503210 2 89886.7000 p59 p53 n/a N p59->p97->p53
326039.9000 M10130 659813 2 16998.9000 p50 p23 n/a N p50->p71->p23
326043.0000 M9345 756317 1 40961.0000 p71 p23 n/a N p71->p23
326046.8000 M8182 934677 2 76438.8000 p57 p71 n/a N p57->p23->p71
326049.4000 M8630 643533 1 62788.4000 p23 p71 n/a N p23->p71
326052.8000 M5272 845223 1 165206.8000 p23 p71 n/a N p23->p71
326054.9000 M7194 500383 2 106571.9000 p34 p71 n/a N p34->p23->p71
326057.4000 M7479 622403 3 97891.4000 p86 p71 n/a N p86->p34->p23->p71
326060.6000 M9659 777695 1 31374.6000 p23 p71 n/a N p23->p71
326072.2000 M9901 857107 1 24010.2000 p27 p40 n/a N p27->p40
326088.6000 M7187 827030 4 106819.6000 p49 p52 n/a N p49->p38->p58->p95->p52
326099.1000 M8003 893851 1 81961.1000 p18 p34 n/a N p18->p34
326113.3000 M6217 901132 2 136439.3000 p14 p19 n/a N p14->p77->p19
326120.2000 M10426 552700 1 8058.2000 p54 p2 n/a N p54->p2
326150.0000 M9134 824206 2 47509.0000 p33 p69 n/a N p33->p97->p69
326187.4000 M9425 515836 1 38659.4000 p61 p60 n/a N p61->p60
326191.1000 M10252 920581 2 13431.1000 p50 p60 n/a N p50->p61->p60
326194.9000 M8675 932050 2 61556.9000 p50 p60 n/a N p50->p61->p60
326202.5000 M5770 637816 2 150168.5000 p39 p38 n/a N p39->p16->p38
326206.4000 M5760 961358 3 150480.4000 p56 p38 n/a N p56->p39->p16->p38
326209.2000 M7482 694756 2 97952.2000 p87 p38 n/a N p87->p16->p38
326307.5000 M5704 905763 1 152291.5000 p87 p18 n/a N p87->p18
326310.4000 M6876 716704 2 116546.4000 p15 p18 n/a N p15->p87->p18
326379.6000 M7637 784581 2 93404.6000 p37 p87 n/a N p37->p34->p87
326383.6000 M5934 994415 2 145347.6000 p69 p34 n/a N p69->p87->p34
326486.1000 M3716 989195 1 213099.1000 p84 p25 n/a N p84->p25
326489.8000 M1898 909421 1 268557.8000 p84 p25 n/a N p84->p25
